,,,,,,,,,,,,,,,
# --- MATCH --- meta,field,value,,,,,,,,,,,,,
meta,id,M012,,,,,,,,,,,,,
meta,status,played,,,,,,,,,,,,,
meta,competition,Sapling Cup,,,,,,,,,,,,,
meta,round,Semi-final,,,,,,,,,,,,,
meta,date,2016-03-28,,,,,,,,,,,,,
meta,kickoff,15:00,,,,,,,,,,,,,
meta,venue,Mong Kok Stadium,,,,,,,,,,,,,
meta,city,Hong Kong,,,,,,,,,,,,,
meta,country,HKG,,,,,,,,,,,,,
meta,neutral,no,,,,,,,,,,,,,
meta,attendance,2671,,,,,,,,,,,,,
meta,score,0-3,,,,,,,,,,,,,
meta,aggregate,,,,,,,,,,,,,,
meta,decision,,,,,,,,,,,,,,
meta,referee,Chan Ming Siu,,,,,,,,,,,,,
meta,referee_country,HKG,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
# --- TEAMS --- team,side,name,country,coach,coach_country,formation,squad_value,pitch_fill,pitch_number,gk_fill,stat_color,,,,
team,home,Eastern,HKG,Chan Yuen Ting,HKG,4-2-2-2,2.8,#2C3DA4,#FFFFFF,,#2C3DA4,,,,
team,away,South China,HKG,José Ricardo Rambo,BRA,4-2-3-1,2.2,#F43841,#FFFFFF,,#F43841,,,,
,,,,,,,,,,,,,,,
# --- PLAYERS -- player,side,role,number,name,kit_name,country,id,captain,goalkeeper,on,off,yellow,double yellow,red,value
player,home,start,16,Ho Kwok Chuen,Ho,HKG,,,yes,,,,,,0.1
player,home,start,13,Tse Man Wing,Tse,HKG,,,,,,,,,0.1
player,home,start,12,Tsang Chi Hau,Tsang,HKG,,,,,,74,,,0.1
player,home,start,28,Wong Chi Chung,Wong,HKG,,,,,82,,,,0.1
player,home,start,21,Tsang Kam To,Tsang,HKG,,,,,,,,,0.1
player,home,start,4,Bai He,Bai,HKG,,,,,,,,,0.1
player,home,start,9,James Meyer,,AUS,,,,,,,,,0.2
player,home,start,17,Lee Hong Lim,Lee,HKG,,,,,76,,,,0.1
player,home,start,7,Xu Deshuai,Xu,HKG,,,,,,,,,0.3
player,home,start,11,Michel Lugo,,HKG,,,,,,,,,0.5
player,home,start,12,Giovane,,BRA,,yes,,,65,,,,0.6
player,home,sub,27,Andrew Barisic,,BRA,,,,65,,,,,0.2
player,home,sub,19,Henry Cheng Siu Wai,,AUS,,,,76,,,,,0.1
player,home,sub,4,Cheng King Ho,,HKG,,,,82,,,,,0.1
player,home,bench,1,Yapp Hung Fai,,HKG,,,yes,,,,,,0.3
player,home,bench,3,Diego Eli,,BRA,,,,,,,,,0.4
player,home,bench,6,Wong Chin Hung,,HKG,,,,,,,,,0.1
player,home,bench,32,Lo Chi Kwan,,HKG,,,,,,,,,0.1
player,away,start,12,Cristian Mora,,ECU,,,yes,,,,,,0.1
player,away,start,5,Chak Ting Fung,Chak,HKG,,,,,,,,,0.1
player,away,start,6,Andy Russell,,HKG,,,,,,,,,0.1
player,away,start,22,Bojan Mališić,,SRB,,,,,,,,,0.3
player,away,start,17,Leung Chun Pong,Leung,HKG,,,,,,85,,,0.2
player,away,start,36,Wisdom Fofo Agbo,,HKG,,,,,83,,,,0.1
player,away,start,4,Sean Tse,,HKG,,,,,,,,,0.1
player,away,start,28,Liang Zicheng,Liang,HKG,,,,,,86,,,0.1
player,away,start,33,Félix Borja,,ECU,,,,,55,,,,0.2
player,away,start,7,Chan Siu Ki,Chan,HKG,,yes,,,,,,,0.2
player,away,start,38,Ryan Griffiths,,AUS,,,,,73,,,,0.3
player,away,sub,8,Mahama Awal,,CMR,,,,55,,62,,,0.2
player,away,sub,10,Luiz Carlos,,BRA,,,,73,,,,,0.1
player,away,sub,19,Chan Man Fai,,HKG,,,,83,,,,,0.1
player,away,bench,1,Leung Hing Kit,,HKG,,,yes,,,,,,0.1
player,away,bench,16,Chan Siu Kwan,,HKG,,,,,,,,,0.1
player,away,bench,21,Law Hiu Chung,,HKG,,,,,,,,,0.1
player,away,bench,76,Cheung Chi Yung,,HKG,,,,,,,,,0.1
,,,,,,,,,,,,,,,
# --- GOALS --- goal,minute,side,scorer,type,assist,,,,,,,,,,
goal,19,away,Liang Zicheng,goal,,,,,,,,,,,
goal,29,away,Félix Borja,goal,,,,,,,,,,,
goal,59,away,Ryan Griffiths,goal,,,,,,,,,,,
,,,,,,,,,,,,,,,
# --- MATCH STATS --- stat,name,home,away,,,,,,,,,,,,
stat,Possession,,,,,,,,,,,,,,
stat,Expected goals (xG),,,,,,,,,,,,,,
stat,Shots,,,,,,,,,,,,,,
stat,Shots on target,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
# --- WEATHER --- weather,field,value,,,,,,,,,,,,,
weather,condition,Clear,,,,,,,,,,,,,
weather,temp_c,18,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
# --- MATCHDAY --- personal,field,value,,,,,,,,,,,,,
personal,ticket_price,30,,,,,,,,,,,,,
personal,ticket_currency,HKD,,,,,,,,,,,,,
personal,ticket_price_usd,4,,,,,,,,,,,,,
personal,section,Section 9,,,,,,,,,,,,,
personal,row,,,,,,,,,,,,,,
personal,seat,,,,,,,,,,,,,,
personal,seating,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
# --- PHOTOS --- photo,file,caption,,,,,,,,,,,,,
photo,M012_1.jpg,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
